1 3 4 32    76 45 
1 3 4 33    69 44 
1 3 4 34    77 45 
1 3 4 35    70 44 
1 3 4 36    71 44 
1 3 4 37    72 44 
1 3 4 38    73 44 
1 3 4 39    74 44 
1 3 4 40    75 44 
1 3 4 41    76 44 
1 3 4 42    70 43 
1 3 4 43    69 43 
1 3 4 44    71 43 
1 3 4 45    72 43 
1 3 4 46    73 43 
1 3 4 47    74 43 
1 3 4 48    75 43 
1 3 4 49    76 43 
1 3 4 50    70 42 
1 3 4 51    71 42 
1 3 4 52    72 42 
1 3 4 53    69 42 
1 3 4 54    73 42 
1 3 4 55    74 42 
1 3 4 56    75 42 
1 3 4 57    75 41 
1 3 4 58    74 41 
1 3 4 59    73 41 
1 3 4 60    72 41 
1 3 4 61    71 41 
1 3 4 62    70 41 
1 3 4 63    69 41 
0 6 2 00    51 59 
0 6 2 01    52 59 
0 6 2 02    51 58 
0 6 2 03    52 58 
0 6 2 04    51 60 
0 6 2 05    52 60 
0 6 2 06    51 61 
0 6 2 07    52 61 
0 6 2 08    51 62 
0 6 2 09    52 62 
0 6 2 10    49 63 
0 6 2 11    50 63 
0 6 2 12    51 57 
0 6 2 13    52 57 
0 6 2 14    48 63 
0 6 2 15    48 64 
0 6 2 16    49 62 
0 6 2 17    50 62 
0 6 2 18    50 59 
0 6 2 19    48 62 
0 6 2 20    51 56 
0 6 2 21    52 56 
0 6 2 22    50 61 
0 6 2 23    50 60 
0 6 2 24    50 58 
0 6 2 25    50 57 
0 6 2 26    49 61 
0 6 2 27    50 56 
0 6 2 28    49 60 
0 6 2 29    48 61 
0 6 2 30    51 55 
0 6 2 31    52 55 
0 6 2 32    49 59 
0 6 2 33    48 60 
0 6 2 34    49 58 
0 6 2 35    48 59 
0 6 2 36    49 57 
0 6 2 37    48 58 
0 6 2 38    49 56 
0 6 2 39    48 57 
0 6 2 40    51 54 
0 6 2 41    52 54 
0 6 2 42    50 55 
0 6 2 43    48 56 
0 6 2 44    48 55 
0 6 2 45    49 55 
0 6 2 46    49 54 
0 6 2 47    50 54 
0 6 2 48    50 53 
0 6 2 49    48 54 
0 6 2 50    51 53 
0 6 2 51    52 53 
0 6 2 52    48 53 
0 6 2 53    49 53 
0 6 2 54    49 52 
0 6 2 55    48 52 
0 6 2 56    48 51 
0 6 2 57    50 52 
0 6 2 58    51 52 
0 6 2 59    52 52 
0 6 2 60    49 51 
0 6 2 61    50 51 
0 6 2 62    51 51 
0 6 2 63    52 51 
0 6 3 00    54 59 
0 6 3 01    55 59 
0 6 3 02    53 59 
0 6 3 03    56 59 
0 6 3 04    57 59 
0 6 3 05    55 58 
0 6 3 06    54 58 
0 6 3 07    56 58 
0 6 3 08    53 58 
0 6 3 09    57 58 
0 6 3 10    54 57 
0 6 3 11    55 57 
0 6 3 12    53 57 
0 6 3 13    56 57 
0 6 3 15    57 57 
0 6 3 20    54 56 
0 6 3 21    55 56 
0 6 3 22    53 56 
0 6 3 23    56 56 
0 6 3 25    57 56 
0 6 3 28    54 55 
0 6 3 29    55 55 
0 6 3 31    56 55 
0 6 3 32    53 55 
0 6 3 33    57 55 
0 6 3 37    57 54 
0 6 3 38    53 54 
0 6 3 39    56 54 
0 6 3 40    54 54 
0 6 3 41    55 54 
0 6 3 44    53 53 
0 6 3 45    56 53 
0 6 3 46    54 53 
0 6 3 47    55 53 
0 6 3 48    53 49 
0 6 3 49    56 49 
0 6 3 50    53 50 
0 6 3 51    56 50 
0 6 3 52    53 51 
0 6 3 53    56 51 
0 6 3 54    53 52 
0 6 3 55    56 52 
0 6 3 56    54 52 
0 6 3 57    55 52 
0 6 3 58    54 49 
0 6 3 59    55 49 
0 6 3 60    54 50 
0 6 3 61    55 50 
0 6 3 62    54 51 
0 6 3 63    55 51 
1 4 0 00    59 56 
1 4 0 01    60 56 
1 4 0 02    59 55 
1 4 0 03    60 55 
1 4 0 04    59 57 
1 4 0 05    60 57 
1 4 0 06    59 58 
1 4 0 07    60 58 
1 4 0 08    58 58 
1 4 0 09    61 58 
1 4 0 10    59 54 
1 4 0 11    60 54 
1 4 0 12    58 57 
1 4 0 13    62 58 
1 4 0 14    58 56 
1 4 0 15    63 58 
1 4 0 16    61 57 
1 4 0 17    62 57 
1 4 0 18    63 57 
1 4 0 19    61 56 
1 4 0 20    59 53 
1 4 0 21    60 53 
1 4 0 22    58 55 
1 4 0 23    62 56 
1 4 0 24    58 54 
1 4 0 25    63 56 
1 4 0 26    58 53 
1 4 0 27    61 55 
1 4 0 28    57 53 
1 4 0 29    62 55 
1 4 0 30    59 52 
1 4 0 31    60 52 
1 4 0 32    58 52 
1 4 0 33    61 54 
1 4 0 34    57 52 
1 4 0 35    62 54 
1 4 0 36    57 51 
1 4 0 37    61 53 
1 4 0 38    58 51 
1 4 0 39    62 53 
1 4 0 40    59 51 
1 4 0 41    60 51 
1 4 0 42    61 52 
1 4 0 43    62 52 
1 4 0 44    61 51 
1 4 0 45    62 51 
1 4 0 46    57 50 
1 4 0 47    62 50 
1 4 0 48    58 50 
1 4 0 49    61 50 
1 4 0 50    59 50 
1 4 0 51    60 50 
1 4 0 52    57 49 
1 4 0 53    62 49 
1 4 0 54    58 49 
1 4 0 55    61 49 
1 4 0 56    57 48 
1 4 0 57    62 48 
1 4 0 58    59 49 
1 4 0 59    60 49 
1 4 0 60    58 48 
1 4 0 61    61 48 
1 4 0 62    59 48 
1 4 0 63    60 48 
1 4 1 00    65 56 
1 4 1 01    66 56 
1 4 1 02    65 57 
1 4 1 03    66 57 
1 4 1 04    65 58 
1 4 1 05    66 58 
1 4 1 06    65 55 
1 4 1 07    66 55 
1 4 1 08    64 58 
1 4 1 09    67 58 
1 4 1 10    64 57 
1 4 1 11    68 58 
1 4 1 12    65 54 
1 4 1 13    66 54 
1 4 1 14    64 56 
1 4 1 15    67 57 
1 4 1 16    64 55 
1 4 1 17    68 57 
1 4 1 18    63 55 
1 4 1 19    67 56 
1 4 1 20    64 54 
1 4 1 21    68 56 
1 4 1 22    65 53 
1 4 1 23    66 53 
1 4 1 24    63 54 
1 4 1 25    67 55 
1 4 1 26    64 53 
1 4 1 27    68 55 
1 4 1 28    63 53 
1 4 1 29    67 54 
1 4 1 30    63 52 
1 4 1 31    68 54 
1 4 1 32    65 52 
1 4 1 33    66 52 
1 4 1 34    64 52 
1 4 1 35    67 53 
1 4 1 36    63 51 
1 4 1 37    68 53 
1 4 1 38    64 51 
1 4 1 39    67 52 
1 4 1 40    65 51 
1 4 1 41    66 51 
1 4 1 42    63 50 
1 4 1 43    68 52 
1 4 1 44    64 50 
1 4 1 45    67 51 
1 4 1 46    63 49 
1 4 1 47    68 51 
1 4 1 48    64 49 
1 4 1 49    68 50 
1 4 1 50    65 50 
1 4 1 51    66 50 
1 4 1 52    68 49 
1 4 1 53    67 50 
1 4 1 54    63 48 
1 4 1 55    67 49 
1 4 1 56    68 48 
1 4 1 57    69 48 
1 4 1 58    64 48 
1 4 1 59    67 48 
1 4 1 60    65 48 
1 4 1 61    66 48 
1 4 1 62    65 49 
1 4 1 63    66 49 
1 4 2 00    70 57 
1 4 2 01    71 57 
1 4 2 02    70 56 
1 4 2 03    71 56 
1 4 2 04    70 58 
1 4 2 05    71 58 
1 4 2 06    69 58 
1 4 2 07    72 58 
1 4 2 08    69 57 
1 4 2 09    73 58 
1 4 2 10    70 55 
1 4 2 11    71 55 
1 4 2 12    69 56 
1 4 2 13    74 58 
1 4 2 14    69 55 
1 4 2 15    75 58 
1 4 2 16    76 58 
1 4 2 17    75 57 
1 4 2 18    69 54 
1 4 2 19    74 57 
1 4 2 20    70 54 
1 4 2 21    71 54 
1 4 2 22    72 55 
1 4 2 23    72 57 
1 4 2 24    73 57 
1 4 2 25    72 56 
1 4 2 26    73 56 
1 4 2 27    73 55 
1 4 2 28    69 53 
1 4 2 29    72 54 
1 4 2 30    70 53 
1 4 2 31    71 53 
1 4 2 32    73 54 
1 4 2 33    72 53 
1 4 2 34    73 53 
1 4 2 35    73 52 
1 4 2 36    69 52 
1 4 2 37    72 52 
1 4 2 38    70 52 
1 4 2 39    71 52 
1 4 2 40    72 51 
1 4 2 41    73 51 
1 4 2 42    72 50 
1 4 2 43    73 50 
1 4 2 44    74 49 
1 4 2 45    73 49 
1 4 2 46    69 51 
1 4 2 47    75 49 
1 4 2 48    70 51 
1 4 2 49    71 51 
1 4 2 50    77 49 
1 4 2 51    76 49 
1 4 2 52    79 49 
1 4 2 53    78 49 
1 4 2 54    69 50 
1 4 2 55    72 49 
1 4 2 56    70 50 
1 4 2 57    71 50 
1 4 2 58    69 49 
1 4 2 59    72 48 
1 4 2 60    70 48 
1 4 2 61    71 48 
1 4 2 62    70 49 
1 4 2 63    71 49 
1 4 3 00    77 58 
1 4 3 01    78 58 
1 4 3 02    79 58 
1 4 3 03    76 57 
1 4 3 04    77 57 
1 4 3 05    74 56 
1 4 3 06    78 57 
1 4 3 07    79 57 
1 4 3 08    80 57 
1 4 3 09    81 57 
1 4 3 10    82 57 
1 4 3 11    75 56 
1 4 3 12    76 56 
1 4 3 13    74 55 
1 4 3 14    77 56 
1 4 3 15    78 56 
1 4 3 16    79 56 
1 4 3 17    80 56 
1 4 3 18    81 56 
1 4 3 19    82 56 
1 4 3 20    75 55 
1 4 3 21    76 55 
1 4 3 22    77 55 
1 4 3 23    74 54 
1 4 3 24    78 55 
1 4 3 25    79 55 
1 4 3 26    80 55 
1 4 3 27    81 55 
1 4 3 28    82 55 
1 4 3 29    75 54 
1 4 3 30    76 54 
1 4 3 31    74 53 
1 4 3 32    77 54 
1 4 3 33    78 54 
1 4 3 34    79 54 
1 4 3 35    80 54 
1 4 3 36    81 54 
1 4 3 37    75 53 
1 4 3 38    76 53 
1 4 3 39    77 53 
1 4 3 40    78 53 
1 4 3 41    74 52 
1 4 3 42    79 53 
1 4 3 43    80 53 
1 4 3 44    81 53 
1 4 3 45    75 52 
1 4 3 46    76 52 
1 4 3 47    77 52 
1 4 3 48    78 52 
1 4 3 49    74 51 
1 4 3 50    79 52 
1 4 3 51    80 52 
1 4 3 52    76 51 
1 4 3 53    75 51 
1 4 3 54    78 51 
1 4 3 55    77 51 
1 4 3 56    80 51 
1 4 3 57    79 51 
1 4 3 58    75 50 
1 4 3 59    74 50 
1 4 3 60    77 50 
1 4 3 61    76 50 
1 4 3 62    79 50 
1 4 3 63    78 50 
1 0 2 00    51 70 
1 0 2 01    52 70 
1 0 2 02    51 74 
1 0 2 03    52 71 
1 0 2 04    51 69 
1 0 2 05    52 69 
1 0 2 06    50 75 
1 0 2 07    52 72 
1 0 2 08    50 76 
1 0 2 09    52 73 
1 0 2 10    49 77 
1 0 2 11    52 74 
1 0 2 12    48 77 
1 0 2 13    49 76 
1 0 2 14    51 68 
1 0 2 15    52 68 
1 0 2 16    51 72 
1 0 2 17    51 73 
1 0 2 18    48 76 
1 0 2 19    51 71 
1 0 2 20    48 75 
1 0 2 21    49 75 
1 0 2 22    51 67 
1 0 2 23    52 67 
1 0 2 24    49 74 
1 0 2 25    50 74 
1 0 2 26    50 69 
1 0 2 27    48 74 
1 0 2 28    50 70 
1 0 2 29    50 68 
1 0 2 30    50 72 
1 0 2 31    50 71 
1 0 2 32    51 66 
1 0 2 33    52 66 
1 0 2 34    49 73 
1 0 2 35    50 73 
1 0 2 36    50 67 
1 0 2 37    48 73 
1 0 2 38    48 72 
1 0 2 39    49 72 
1 0 2 40    51 65 
1 0 2 41    52 65 
1 0 2 42    48 71 
1 0 2 43    49 71 
1 0 2 44    49 68 
1 0 2 45    49 70 
1 0 2 46    49 67 
1 0 2 47    50 66 
1 0 2 48    48 70 
1 0 2 49    49 69 
1 0 2 50    51 64 
1 0 2 51    52 64 
1 0 2 52    48 68 
1 0 2 53    48 69 
1 0 2 54    49 66 
1 0 2 55    50 65 
1 0 2 56    48 66 
1 0 2 57    48 67 
1 0 2 58    51 63 
1 0 2 59    52 63 
1 0 2 60    48 65 
1 0 2 61    49 65 
1 0 2 62    49 64 
1 0 2 63    50 64 
1 0 3 00    54 70 
1 0 3 01    55 70 
1 0 3 02    54 71 
1 0 3 03    55 71 
1 0 3 04    54 72 
1 0 3 05    55 72 
1 0 3 06    54 69 
1 0 3 07    55 69 
1 0 3 08    53 72 
1 0 3 09    56 72 
1 0 3 10    53 71 
1 0 3 11    56 71 
1 0 3 12    53 70 
1 0 3 13    56 70 
1 0 3 14    53 69 
1 0 3 15    57 71 
1 0 3 16    54 68 
1 0 3 17    55 68 
1 0 3 18    53 68 
1 0 3 19    57 70 
1 0 3 20    53 67 
1 0 3 21    56 69 
1 0 3 22    57 69 
1 0 3 23    56 68 
1 0 3 24    54 67 
1 0 3 25    55 67 
1 0 3 26    57 68 
1 0 3 27    56 67 
1 0 3 28    57 66 
1 0 3 29    57 67 
1 0 3 30    53 66 
1 0 3 31    56 66 
1 0 3 32    54 66 
1 0 3 33    55 66 
1 0 3 34    57 64 
1 0 3 35    57 65 
1 0 3 36    56 64 
1 0 3 37    57 63 
1 0 3 38    53 65 
1 0 3 39    56 65 
1 0 3 40    54 65 
1 0 3 41    55 65 
1 0 3 42    56 63 
1 0 3 43    57 62 
1 0 3 44    53 64 
1 0 3 45    56 62 
1 0 3 46    53 63 
1 0 3 47    57 61 
1 0 3 48    53 62 
1 0 3 49    57 60 
1 0 3 50    54 64 
1 0 3 51    55 64 
1 0 3 52    53 61 
1 0 3 53    56 61 
1 0 3 54    53 60 
1 0 3 55    56 60 
1 0 3 56    54 60 
1 0 3 57    55 60 
1 0 3 58    54 63 
1 0 3 59    55 63 
1 0 3 60    54 61 
1 0 3 61    55 61 
1 0 3 62    54 62 
1 0 3 63    55 62 
1 5 0 00    59 68 
1 5 0 01    60 68 
1 5 0 02    59 69 
1 5 0 03    60 69 
1 5 0 04    59 67 
1 5 0 05    60 67 
1 5 0 06    59 70 
1 5 0 07    60 70 
1 5 0 08    59 71 
1 5 0 09    60 71 
1 5 0 10    58 71 
1 5 0 11    61 71 
1 5 0 12    59 66 
1 5 0 13    60 66 
1 5 0 14    58 70 
1 5 0 15    62 71 
1 5 0 16    58 69 
1 5 0 17    61 70 
1 5 0 18    58 68 
1 5 0 19    62 70 
1 5 0 20    59 65 
1 5 0 21    60 65 
1 5 0 22    58 67 
1 5 0 23    61 69 
1 5 0 24    58 66 
1 5 0 25    62 69 
1 5 0 26    58 65 
1 5 0 27    61 68 
1 5 0 28    58 64 
1 5 0 29    62 68 
1 5 0 30    59 64 
1 5 0 31    60 64 
1 5 0 32    61 67 
1 5 0 33    62 67 
1 5 0 34    61 66 
1 5 0 35    62 66 
1 5 0 36    61 65 
1 5 0 37    62 65 
1 5 0 38    59 63 
1 5 0 39    60 63 
1 5 0 40    58 63 
1 5 0 41    61 64 
1 5 0 42    62 64 
1 5 0 43    61 63 
1 5 0 44    62 63 
1 5 0 45    62 62 
1 5 0 46    61 62 
1 5 0 47    62 61 
1 5 0 48    59 62 
1 5 0 49    60 62 
1 5 0 50    58 62 
1 5 0 51    61 61 
1 5 0 52    58 61 
1 5 0 53    62 60 
1 5 0 54    58 60 
1 5 0 55    61 60 
1 5 0 56    59 61 
1 5 0 57    60 61 
1 5 0 58    58 59 
1 5 0 59    61 59 
1 5 0 60    59 59 
1 5 0 61    60 59 
1 5 0 62    59 60 
1 5 0 63    60 60 
1 5 1 00    64 68 
1 5 1 01    65 68 
1 5 1 02    64 69 
1 5 1 03    65 69 
1 5 1 04    64 67 
1 5 1 05    65 67 
1 5 1 06    64 70 
1 5 1 07    65 70 
1 5 1 08    64 71 
1 5 1 09    65 71 
1 5 1 10    63 70 
1 5 1 11    63 71 
1 5 1 12    63 68 
1 5 1 13    63 69 
1 5 1 14    64 66 
1 5 1 15    65 66 
1 5 1 16    63 66 
1 5 1 17    63 67 
1 5 1 18    66 71 
1 5 1 19    67 71 
1 5 1 20    66 70 
1 5 1 21    67 70 
1 5 1 22    64 65 
1 5 1 23    65 65 
1 5 1 24    63 65 
1 5 1 25    66 69 
1 5 1 26    67 69 
1 5 1 27    66 68 
1 5 1 28    67 68 
1 5 1 29    66 67 
1 5 1 30    64 64 
1 5 1 31    65 64 
1 5 1 32    63 64 
1 5 1 33    67 67 
1 5 1 34    66 66 
1 5 1 35    67 66 
1 5 1 36    66 65 
1 5 1 37    67 65 
1 5 1 38    66 64 
1 5 1 39    67 64 
1 5 1 40    64 63 
1 5 1 41    65 63 
1 5 1 42    63 63 
1 5 1 43    66 63 
1 5 1 44    67 62 
1 5 1 45    67 63 
1 5 1 46    63 62 
1 5 1 47    66 62 
1 5 1 48    64 62 
1 5 1 49    65 62 
1 5 1 50    63 61 
1 5 1 51    67 61 
1 5 1 52    62 59 
1 5 1 53    66 61 
1 5 1 54    63 60 
1 5 1 55    66 60 
1 5 1 56    63 59 
1 5 1 57    66 59 
1 5 1 58    64 61 
1 5 1 59    65 61 
1 5 1 60    64 59 
1 5 1 61    65 59 
1 5 1 62    64 60 
1 5 1 63    65 60 
1 5 2 00    69 68 
1 5 2 01    70 68 
1 5 2 02    69 69 
1 5 2 03    70 69 
1 5 2 04    69 70 
1 5 2 05    70 70 
1 5 2 06    68 70 
1 5 2 07    71 70 
1 5 2 08    69 67 
1 5 2 09    70 67 
1 5 2 10    68 69 
1 5 2 11    72 70 
1 5 2 12    68 68 
1 5 2 13    71 69 
1 5 2 14    68 67 
1 5 2 15    72 69 
1 5 2 16    69 66 
1 5 2 17    70 66 
1 5 2 18    68 66 
1 5 2 19    72 68 
1 5 2 20    71 68 
1 5 2 21    71 67 
1 5 2 22    72 67 
1 5 2 23    71 66 
1 5 2 24    69 65 
1 5 2 25    70 65 
1 5 2 26    68 65 
1 5 2 27    72 66 
1 5 2 28    72 65 
1 5 2 29    71 65 
1 5 2 30    71 64 
1 5 2 31    72 64 
1 5 2 32    71 63 
1 5 2 33    72 63 
1 5 2 34    69 64 
1 5 2 35    70 64 
1 5 2 36    68 64 
1 5 2 37    72 62 
1 5 2 38    72 60 
1 5 2 39    72 61 
1 5 2 40    67 60 
1 5 2 41    71 61 
1 5 2 42    69 63 
1 5 2 43    70 63 
1 5 2 44    68 63 
1 5 2 45    72 59 
1 5 2 46    67 59 
1 5 2 47    71 60 
1 5 2 48    68 60 
1 5 2 49    71 59 
1 5 2 50    68 62 
1 5 2 52    69 62 
1 5 2 53    70 62 
1 5 2 54    68 59 
1 5 2 56    69 59 
1 5 2 57    71 62 
1 5 2 58    68 61 
1 5 2 59    70 59 
1 5 2 60    69 61 
1 5 2 61    70 61 
1 5 2 62    69 60 
1 5 2 63    70 60 
1 5 3 00    74 68 
1 5 3 01    75 68 
1 5 3 02    74 67 
1 5 3 03    75 67 
1 5 3 04    73 68 
1 5 3 05    76 68 
1 5 3 06    73 67 
1 5 3 07    77 68 
1 5 3 08    73 66 
1 5 3 09    76 67 
1 5 3 10    74 66 
1 5 3 11    75 66 
1 5 3 12    76 66 
1 5 3 13    77 67 
1 5 3 14    77 65 
1 5 3 15    77 66 
1 5 3 16    77 64 
1 5 3 17    76 65 
1 5 3 18    74 65 
1 5 3 19    75 65 
1 5 3 20    73 65 
1 5 3 21    76 64 
1 5 3 22    76 63 
1 5 3 23    77 63 
1 5 3 24    80 60 
1 5 3 25    81 60 
1 5 3 26    73 64 
1 5 3 27    79 60 
1 5 3 28    74 64 
1 5 3 29    75 64 
1 5 3 30    77 60 
1 5 3 31    78 60 
1 5 3 32    82 59 
1 5 3 33    83 59 
1 5 3 34    76 62 
1 5 3 35    77 62 
1 5 3 36    74 63 
1 5 3 37    75 63 
1 5 3 38    73 63 
1 5 3 39    77 61 
1 5 3 40    81 59 
1 5 3 41    76 61 
1 5 3 42    79 59 
1 5 3 43    80 59 
1 5 3 44    74 62 
1 5 3 45    75 62 
1 5 3 46    73 62 
1 5 3 47    78 59 
1 5 3 48    76 60 
1 5 3 49    77 59 
1 5 3 50    82 58 
1 5 3 51    83 58 
1 5 3 52    73 61 
1 5 3 53    81 58 
1 5 3 54    74 61 
1 5 3 55    75 61 
1 5 3 56    73 59 
1 5 3 57    80 58 
1 5 3 58    74 59 
1 5 3 59    76 59 
1 5 3 60    73 60 
1 5 3 61    75 59 
1 5 3 62    74 60 
1 5 3 63    75 60 
1 5 4 00    78 68 
1 5 4 01    79 68 
1 5 4 02    87 67 
1 5 4 03    86 67 
1 5 4 04    85 67 
1 5 4 05    84 67 
1 5 4 06    78 67 
1 5 4 07    79 67 
1 5 4 08    80 67 
1 5 4 09    82 67 
1 5 4 10    81 67 
1 5 4 11    83 67 
1 5 4 12    78 66 
1 5 4 13    79 66 
1 5 4 14    86 66 
1 5 4 15    85 66 
1 5 4 16    84 66 
1 5 4 17    83 66 
1 5 4 18    80 66 
1 5 4 19    81 66 
1 5 4 20    82 66 
1 5 4 21    86 65 
1 5 4 22    78 65 
1 5 4 23    79 65 
1 5 4 24    85 65 
1 5 4 25    84 65 
1 5 4 26    80 65 
1 5 4 27    81 65 
1 5 4 28    82 65 
1 5 4 29    83 65 
1 5 4 30    78 64 
1 5 4 31    79 64 
1 5 4 32    85 64 
1 5 4 33    84 64 
1 5 4 34    80 64 
1 5 4 35    81 64 
1 5 4 36    82 64 
1 5 4 37    83 64 
1 5 4 38    78 63 
1 5 4 39    79 63 
1 5 4 40    85 63 
1 5 4 41    84 63 
1 5 4 42    83 63 
1 5 4 43    82 63 
1 5 4 44    80 63 
1 5 4 45    81 63 
1 5 4 46    85 62 
1 5 4 47    84 62 
1 5 4 48    78 62 
1 5 4 49    79 62 
1 5 4 50    80 62 
1 5 4 51    81 62 
1 5 4 52    82 62 
1 5 4 53    83 62 
1 5 4 54    84 61 
1 5 4 55    83 61 
1 5 4 56    78 61 
1 5 4 57    79 61 
1 5 4 58    80 61 
1 5 4 59    81 61 
1 5 4 60    82 61 
1 5 4 61    84 60 
1 5 4 62    83 60 
1 5 4 63    82 60 
1 6 0 00    51 82 
1 6 0 01    52 82 
1 6 0 02    51 83 
1 6 0 03    52 83 
1 6 0 04    51 85 
1 6 0 05    51 84 
1 6 0 06    51 86 
1 6 0 07    52 84 
1 6 0 08    51 81 
1 6 0 09    52 81 
1 6 0 10    51 87 
1 6 0 11    52 85 
1 6 0 12    50 88 
1 6 0 13    51 88 
1 6 0 14    50 87 
1 6 0 15    52 86 
1 6 0 16    51 80 
1 6 0 17    52 80 
1 6 0 18    50 86 
1 6 0 19    52 87 
1 6 0 20    49 89 
1 6 0 21    52 88 
1 6 0 22    49 88 
1 6 0 23    48 89 
1 6 0 24    51 79 
1 6 0 25    52 79 
1 6 0 26    49 87 
1 6 0 27    48 88 
1 6 0 28    50 80 
1 6 0 29    48 87 
1 6 0 30    50 82 
1 6 0 31    50 81 
1 6 0 32    51 78 
1 6 0 33    52 78 
1 6 0 34    50 84 
1 6 0 35    50 83 
1 6 0 36    49 86 
1 6 0 37    50 85 
1 6 0 38    50 79 
1 6 0 39    48 86 
1 6 0 40    51 77 
1 6 0 41    52 77 
1 6 0 42    48 85 
1 6 0 43    49 85 
1 6 0 44    48 84 
1 6 0 45    49 84 
1 6 0 46    49 83 
1 6 0 47    50 78 
1 6 0 48    49 82 
1 6 0 49    48 83 
1 6 0 50    51 76 
1 6 0 51    52 76 
1 6 0 52    49 78 
1 6 0 53    48 82 
1 6 0 54    50 77 
1 6 0 55    49 79 
1 6 0 56    49 81 
1 6 0 57    49 80 
1 6 0 58    51 75 
1 6 0 59    52 75 
1 6 0 60    48 80 
1 6 0 61    48 81 
1 6 0 62    48 78 
1 6 0 63    48 79 
1 6 1 00    54 83 
1 6 1 01    55 83 
1 6 1 02    54 82 
1 6 1 03    55 82 
1 6 1 04    54 84 
1 6 1 05    55 84 
1 6 1 06    54 85 
1 6 1 07    55 85 
1 6 1 08    54 81 
1 6 1 09    55 81 
1 6 1 10    54 86 
1 6 1 11    55 86 
1 6 1 12    54 87 
1 6 1 13    55 87 
1 6 1 14    54 88 
1 6 1 15    55 88 
1 6 1 16    54 80 
1 6 1 17    55 80 
1 6 1 18    53 88 
1 6 1 19    56 88 
1 6 1 20    53 87 
1 6 1 21    56 87 
1 6 1 22    53 86 
1 6 1 23    56 86 
1 6 1 24    54 79 
1 6 1 25    55 79 
1 6 1 26    53 85 
1 6 1 27    56 85 
1 6 1 28    53 84 
1 6 1 29    56 84 
1 6 1 30    53 83 
1 6 1 31    56 83 
1 6 1 32    54 78 
1 6 1 33    55 78 
1 6 1 34    53 82 
1 6 1 35    56 82 
1 6 1 36    53 81 
1 6 1 37    56 81 
1 6 1 38    53 80 
1 6 1 39    56 80 
1 6 1 40    53 79 
1 6 1 41    56 79 
1 6 1 42    54 77 
1 6 1 43    55 77 
1 6 1 44    53 78 
1 6 1 45    56 78 
1 6 1 46    53 77 
1 6 1 47    56 77 
1 6 1 48    53 76 
1 6 1 49    56 76 
1 6 1 50    54 76 
1 6 1 51    55 76 
1 6 1 52    53 75 
1 6 1 53    56 75 
1 6 1 54    53 74 
1 6 1 55    56 74 
1 6 1 56    53 73 
1 6 1 57    56 73 
1 6 1 58    54 75 
1 6 1 59    55 75 
1 6 1 60    54 73 
1 6 1 61    55 73 
1 6 1 62    54 74 
1 6 1 63    55 74 
1 6 2 00    58 80 
1 6 2 01    59 80 
1 6 2 02    58 81 
1 6 2 03    59 81 
1 6 2 04    58 82 
1 6 2 05    59 82 
1 6 2 06    58 79 
1 6 2 07    59 79 
1 6 2 08    58 83 
1 6 2 09    59 83 
1 6 2 10    58 84 
1 6 2 11    59 84 
1 6 2 12    58 85 
1 6 2 13    59 85 
1 6 2 14    58 78 
1 6 2 15    59 78 
1 6 2 16    58 86 
1 6 2 17    59 86 
1 6 2 18    58 87 
1 6 2 19    59 87 
1 6 2 20    57 87 
1 6 2 21    60 87 
1 6 2 22    58 77 
1 6 2 23    59 77 
1 6 2 24    57 86 
1 6 2 25    60 86 
1 6 2 26    57 85 
1 6 2 27    60 85 
1 6 2 28    57 84 
1 6 2 29    60 84 
1 6 2 30    58 76 
1 6 2 31    59 76 
1 6 2 32    57 83 
1 6 2 33    60 83 
1 6 2 34    57 82 
1 6 2 35    60 82 
1 6 2 36    57 81 
1 6 2 37    60 81 
1 6 2 38    58 75 
1 6 2 39    59 75 
1 6 2 40    57 80 
1 6 2 41    60 80 
1 6 2 42    57 79 
1 6 2 43    60 79 
1 6 2 44    57 78 
1 6 2 45    60 78 
1 6 2 46    57 77 
1 6 2 47    60 77 
1 6 2 48    58 74 
1 6 2 49    59 74 
1 6 2 50    57 76 
1 6 2 51    60 76 
1 6 2 52    57 75 
1 6 2 53    60 75 
1 6 2 54    57 74 
1 6 2 55    60 74 
1 6 2 56    58 73 
1 6 2 57    59 73 
1 6 2 58    57 73 
1 6 2 59    60 73 
1 6 2 60    57 72 
1 6 2 61    60 72 
1 6 2 62    58 72 
1 6 2 63    59 72 
1 6 3 00    62 81 
1 6 3 01    63 81 
1 6 3 02    62 80 
1 6 3 03    63 80 
1 6 3 04    62 82 
1 6 3 05    63 82 
1 6 3 06    62 83 
1 6 3 07    63 83 
1 6 3 08    62 84 
1 6 3 09    63 84 
1 6 3 10    62 79 
1 6 3 11    63 79 
1 6 3 12    62 85 
1 6 3 13    63 85 
1 6 3 14    62 86 
1 6 3 15    63 86 
1 6 3 16    62 87 
1 6 3 17    63 87 
1 6 3 18    62 78 
1 6 3 19    63 78 
1 6 3 20    61 87 
1 6 3 21    64 87 
1 6 3 22    61 86 
1 6 3 23    64 86 
1 6 3 24    61 85 
1 6 3 25    64 85 
1 6 3 26    62 77 
1 6 3 27    63 77 
1 6 3 28    61 84 
1 6 3 29    64 84 
1 6 3 30    61 83 
1 6 3 31    64 83 
1 6 3 32    61 82 
1 6 3 33    64 82 
1 6 3 34    62 76 
1 6 3 35    63 76 
